15516|7702191657775     |JABON REXONA ANTIBAC/NUTRI/PROTECCION             |PTA X 125 GR                  |1|1400.00
25115|7702027415784     |TOA.NOSO NAT INV TELA + 10 PANITOS                |OFE X 10 UND                  |11|3700.00
29676|7501001303396     |CHAMPU PANTENE CONTROL/CAIDA A/PROV               |FCO X 200 ML                  |2|8600.00
58511|7702609005372     |AGUA MANANTIAL S/GAS                              |BOT X 600 ML                  |86|2000.00
16848|3401097239125     |NAZIDIL SPRAY NASAL                               |FCO X  50 ML                  |1|22000.00
18199|7501001165246     |CHAMPU PANTENE LISO/EXTREMO A/PROV                |FCO X 400 ML                  |1|13600.00
15678|7703763750115     |VITAMINA C NARANJA 500 MG TABLETAS LS             |CJA X 100 UND                 |1|30000.00
22577|7707260161658     |YODO BLANCO                                       |FCO X 20 ML                   |7|1200.00
11077|7594001561439     |VENDA DE YESO GYPSONA 6 X 5 YDS                   |UND                           |2|10600.00
58726|7707300932163     |VENDA ELASTICA INVERFARMA 4 X 5 YDS               |UND                           |3|2000.00
58663|7702635710592     |TEGRETOL 2% JARABE                                |FCO X 100 ML                  |1|17000.00
16865|7501056340766     |CHAMPU SEDAL CLIMA RESIST                         |FCO X 350 ML                  |1|0.00
15337|7891010010546     |TAMP.OB DIGITAL MEDIO                             |CJA X 10 UND                  |1|6900.00
12432|7707172688939     |DOLEX AVANZADO TABLETAS                           |CJA X  10 UN                  |3|6000.00
58526|7702031602057     |JABON JJ ADULTO AVENA                             |PTA X 125 GR                  |1|4300.00
33221|100011125         |LAXIUM 5 MG TABLETAS                              |CJA X  10 UND                 |5|5000.00
19752|7702502255003     |MONOVEL CREMA                                     |TBO X 15 GR                   |1|57000.00
57660|100014360         |LOSARTAN 50 MG TABLETAS AG                        |CJA X  30 UN                  |4|7500.00
14895|7896015522315     |CREMA SENSODYNE RAPIDO ALIVIO                     |TBO X  66 GR                  |3|12000.00
59088|7707019459005     |TRICLOMIFAR CREMA                                 |TBO X  20 GR                  |7|7000.00
91597|7707200905243     |LACOXIL BOLDO C.SAG.RUIBARBO                      |FCO X 120 ML                  |1|15000.00
24004|7702027047459     |PAN.TENA SLIP TALLA L                             |PAQ X   8 UN                  |2|16900.00
20205|7702057248963     |ENJ.BUCAL NORAVERD UVA SPRAY                      |FCO X 120 ML                  |2|19000.00
34709|7702006912921     |CHAMPU SEDAL RIZOS OBEDIENTES                     |FCO X 350 ML                  |2|9000.00
20206|7702057705510     |ENJ.BUCAL NORAVERD UVA REPUESTO                   |FCO X 120 ML                  |1|14500.00
33269|7707297450435     |CAPSIFLAM CREMA                                   |TBO X  60 GR                  |3|22000.00
28813|7707228360673     |GORRO DESECHABLE ALFA AZUL                        |PAQ X 12 UND                  |1|3200.00
20752|7702006029360     |POLVO COMP.ANGEL FACE ARENA                       |UND                           |1|2500.00
16055|100003965         |SYNOVULAR 1 ML AMPOLLA                            |UND                           |3|13700.00
57403|100014028         |SILDENAFIL 50 MG TABLETAS AG                      |CJA X  4 UN                   |2|9000.00
32328|770008218         |MINOCICLINA 100 MG TABLETAS AG                    |CJA X 10 UND                  |3|19300.00
34109|7707188880167     |KLEAN PREP                                        |CJA X 1 SOB                   |1|14800.00
16516|16516             |POLVO COMP.SMART C/FILTRO N.13                    |CJA X  11 GR                  |2|10500.00
27573|7707175841515     |WARFARINA SODICA 5.0 MG TABLETAS OP               |CJA X 50 UND                  |2|50000.00
18702|7702057061265     |OXIMETAZOLINA 0.05% ADULTO MK                     |FCO X  15 ML                  |3|4800.00
90394|7707016404404     |ARAWAK CREMA LIMPIADORA PROF                      |FCO X 50 GR                   |1|18000.00
19899|78930841          |DTE.REXONA MEN V8 MINI ROLLON                     |FCO X  30 ML                  |2|2000.00
19555|7703281004325     |JABON LACTIBON SYNDET                             |PTA X 120 GR                  |1|24400.00
17904|7891024183281     |SEDA DENTAL COLGATE HILO TOTAL                    |DIS X 100 MT                  |7|10600.00
26836|7702189011251     |CHOKIS BOLITAS MAIZ CHOCOLATE                     |PAQ X 18 GR                   |25|700.00
21866|7707233050033     |CHUPO CORCHITO CORRIENTE AMARILLO                 |PAQ X 12 UND                  |2|500.00
27670|7703153012083     |PEDIAVIT ZINC GOTAS                               |FCO X 10 ML                   |3|12900.00
56449|7791293995755     |DTE.AXE BODYSPRAY DARK TEMPTATION                 |LTA X 160 ML                  |2|10600.00
57274|7702035833815     |ENJ.BUCAL LISTERINE CUIDADO/TOTAL                 |FCO X 180 ML                  |3|9200.00
33123|7791293991054     |DTE.REXONA CRISTAL PINK SPRAY                     |FCO X 105 ML                  |1|10700.00
22790|7891010038908     |SEDA DENTAL REACH JJ HILO MENTA                   |DIS X 50 MTS                  |3|5300.00
20690|7501056326142     |CREMA POND-S S NUTRITIVA                          |POT X 100 GR                  |1|17000.00
56481|7707035510605     |OMEPRAZOL 20 MG CAPSULAS                          |CJA X  30 UN                  |6|7000.00
23043|7702186000432     |POLVO COMP.SMART RPTO N.3 BRONCE                  |UND                           |4|7200.00
10527|7702425535121     |HUGGIES NAT/CARE ET 3 GRANDE                      |PAQ X  50 UN                  |1|30000.00
21496|7703445120021     |RINOFLUIMUCIL SOLUCION SPRAY                      |FCO X 10 ML                   |1|21800.00
15002|7702027472718     |PAN.TENA PANTS TALLA M                            |PAQ X  10 UND                 |5|21400.00
27700|7702560007521     |POMOS DE ALGODON JGB                              |PAQ X 100 GR                  |4|2900.00
26215|7703153012540     |ALBISEC CAPSULAS                                  |CJA X 12 UND                  |1|53300.00
90910|7707222420014     |HYDRASKYN BODY HIDRATANTE                         |FCO X 240 ML                  |1|38900.00
90911|7707222420281     |HELIOLESS LOCION 50 SPF                           |UND                           |1|53600.00
34822|770005953         |CLOPIDOGREL 75 MG TABLETAS AG                     |CJA X 14 UND                  |1|13000.00
59583|59583             |CLOBELAC EMULSION                                 |FCO X  60 GR                  |1|36000.00
20376|7702057071943     |CLOTRIMAZOL 1% SOLUCION MK                        |FCO X 30 ML                   |3|9000.00
90912|770010234         |LIVERBYL JBE 120 ML                               |FCO X 120 ML                  |3|12500.00
13662|7702605100743     |CIPROFLOXACINO 500 MG TABLETAS GF                 |CJA X  10 UN                  |3|5000.00
20375|7702057071936     |CLOTRIMAZOL 1% CREMA TOPICA MK                    |TBO X 40 GR                   |2|11500.00
15575|7703763670215     |CLINDAMICINA 300 MG TABLETAS LS                   |CJA X 24 UND                  |2|20000.00
91716|7709990613117     |AMOXTRIX 500 MG 20 TBS                            |FCO X 20 TAB                  |1|17500.00
58159|7702605107001     |CLOPIDOGREL 75 MG TABLETAS GF                     |CJA X  14 UN                  |1|14500.00
10239|7707236672119     |FLUMEX SOLUCION OFTALIMICA                        |FCO X   5 ML                  |1|28000.00
25747|7704232000700     |FITOSTIMOLINE GASAS 10 X 10                       |PAQ X 3 UND                   |1|23000.00
19686|7702502241006     |CLARITYNE JARABE                                  |FCO X 100 ML                  |1|49900.00
14789|0305210119338     |TOA.HUM.DESMAQ.POND-S                             |DIS X  30 UN                  |2|14700.00
15196|7891010046880     |CREMA JJ BABY LIQUIDA AVENA                       |FCO X 100 ML                  |2|5300.00
22047|7702195713606     |CARBAMAZEPINA 2% SUSPENSION RC                    |FCO X 200 ML                  |1|7000.00
30467|7707019459036     |LIRODERM LOCION                                   |FCO X  60 ML                  |3|8000.00
90534|8470006862209     |POTENCIATOR AMPOLLAS 10 ML                        |CJA X 20 AMP                  |1|65300.00
11153|770002819         |EROXIM FAST 50 MG TABLETAS                        |CJA X 2 UND                   |3|19800.00
33045|4042809016574     |FIXOMULL STRETCH 10 CM                            |CJA X 2 MTS                   |1|16800.00
19492|7730698335056     |MIGRA DORIXINA TABLETAS                           |CJA X 10 UND                  |1|18900.00
58830|7702031900542     |JABON JJ BABY ORIGINAL                            |UND X 125 GR                  |4|2400.00
20487|77011411          |YODOSALIL UNGUENTO                                |POT X  30 GR                  |1|8900.00
10261|7706569000019     |ALBENDAZOL 200 MG TABLETAS AG                     |CJA X 2 UND                   |1|2000.00
14325|7501065071798     |CREMA HINDS ANTIARRUGAS                           |FCO X 230 ML                  |1|12500.00
12541|7702132008444     |ADVIL ULTRA CAPSULAS                              |CJA X  10 UN                  |1|9800.00
23586|7501065057617     |OXY 10 COLOR TRANSPARENTE                         |FCO X 30 GR                   |1|13000.00
14045|7707172681060     |EMULSION SCOTT CORRIENTE                          |FCO X 180 ML                  |2|7000.00
13387|7705028000140     |ENJ.BUCAL ODONTRIX                                |FCO X 180 ML                  |3|19900.00
15183|7702031142690     |COLONIA JJ BEBES BAMB.AMARI.G/SOL                 |FCO X 100 ML                  |1|0.00
50046|7703086201035     |NIXODERM UNGUENTO                                 |LTA X 20 GR                   |6|5400.00
90527|100019532         |ZOPICLONA 7.5 MG TABLETAS RC                      |CJA X 20 TAB                  |3|14000.00
14047|7707172681145     |EMULSION SCOTT NARANJA                            |FCO X 180 ML                  |2|6300.00
16675|7702502018424     |TALCO MEXSANA AVENA                               |FCO X 150 GR                  |1|7200.00
91993|7800026258903     |ALLER DEFENSE KIDS 4 GR                           |UND                           |1|0.00
36417|36417             |AVENA ALPINA C/CANELA                             |CJA X 250 ML                  |8|2000.00
19586|7795320000559     |ADVANTAN EMULSION                                 |TBO X 20 GR                   |1|70500.00
11678|7703381001354     |COMPOFEN COMPRIMIDOS                              |CJA X 10 UND                  |1|22000.00
90914|7707222420038     |OVALE CHAMPU                                      |FCO X 250 ML                  |1|47000.00
91623|7702010410659     |JABON PALMOLIVE INTENSA RENOVAC.                  |PTA X 130 GR                  |4|2000.00
59071|7707019413601     |CORTISOLONA 0.5% LOCION                           |FCO X  30 ML                  |1|6000.00
91996|7702560032240     |BRONQUISOL SPRAY GARGANTA UVA                     |FCO X 120 ML                  |1|0.00
59904|7702313816035     |CORTA UNAS JUMBO                                  |UND                           |1|3500.00
23858|7703763190027     |LOSARTAN 50 MG TABLETAS LS                        |CJA X 30 UND                  |1|12000.00
19729|7702502201307     |AFRIN NASAL NINOS                                 |FCO X  15 ML                  |4|12300.00
28644|7702010130632     |CEP.COLGA.P/TWISTER DURO 2X1                      |OFTA                          |3|0.00
57511|7707016400871     |CREMA ARAWAK DESPIGMENTADOR CUTANEO D.C.          |POT X  50 GR                  |2|20000.00
55353|7702277085904     |CORTA UNAS P/BEBE PEQ.FREESTYLE                   |UND                           |24|2000.00
18428|7707172689004     |DOLOFLEX GEL TOPICO                               |TBO X 30 GR                   |1|14400.00
21047|7702035455055     |CREMA LUBRIDERM PIEL SENSIBLE                     |FCO X 120 ML                  |3|5800.00
56642|100020302         |AMLODIPINO 5 MG TABLETAS ICOM                     |CJA X  10 UN                  |1|0.00
30889|770007784         |MOMETASONA FUROATO 0.1% CREMA GF                  |TBO X  15 GR                  |2|21000.00
18772|7506195128992     |DTE.GILLETTE 3X SOFT/CONFORT SPRAY                |LTA X 150 ML                  |1|11600.00
35019|7707200900200     |ENJ.BUCAL WHOLEFRESH REFRESC/MENTA ICOM           |FCO X 250 ML                  |2|0.00
91999|7704190355652     |BLOQ.SOL-OR ADUL.FPS 50 RES.AGUA 177 ML           |FCO X 177 ML                  |1|0.00
91997|7702277181569     |PERFILADOR FREESTYLE                              |UND                           |6|1000.00
58494|7707200909456     |DERMODINA 2.2 GR POLVO SOBRES ICOM                |CJA X  25 UN                  |1|0.00
55615|7702277084082     |CORTA CUTICULA FREESTYLE CN100                    |UND                           |1|4900.00
19747|7896255702867     |SYNTHROID 100 MCG TABLETAS                        |CJA X 30 UND                  |2|33000.00
28088|7707172681190     |EMULSION SCOTT FRUTA TROPICAL                     |FCO X 360 ML                  |1|11200.00
57331|770011831         |LOSARTAN 50 MG TABLETAS M                         |CJA X  30 UN                  |9|6000.00
60011|7707222420021     |HYDRASKIN FACE EMULGEL                            |FCO X  50 GR                  |1|59000.00
25679|7702535014233     |BEBIDA FUZE TEA TE NEGRO                          |FCO X 400 ML                  |32|2000.00
57408|7702057076184     |IVERMECTINA 0.6% SOLUCION ORAL MK                 |FCO X  5 ML                   |1|12000.00
58354|7702502017045     |TALCO LADY MEXSANA                                |FCO X  30 GR                  |2|2000.00
20701|7501056330262     |CREMA POND-S CLARANT B3 N/SECA                    |POT X 100 GR                  |3|17600.00
35017|7707200900187     |ENJ.BUCAL WHOLEFRESH CONTR/CALCULO ICOM           |FCO X 250 ML                  |1|2350.00
25627|7707200900293     |POLVO COMP.SOTTILE F/S NUEZ N.4                   |CJA X  14 GR                  |1|0.00
35983|7891024123188     |CREMA COLGATE MAX/WHITE                           |TBO X  75 ML                  |1|7000.00
10184|5413895024283     |MAXITROL UNGUENTO                                 |TBO X 3.5 GR                  |1|28000.00
91861|7703153027216     |BONFIBRA MIX GOMAS 14 UDS                         |PAQ X 14 UDS                  |1|6600.00
91926|7702010971471     |2 DTE LADY SPEED TALC CRE 100 GR P.ESP M          |UND                           |2|10500.00
11889|7702132008529     |ADVIL ULTRA CAPSULAS                              |CJA X 72 UND                  |1|62700.00
18712|7501108768531     |LECHE PROMIL NF GOLD T-2                          |LTA X 400 GR                  |1|32000.00
10311|100007827         |RANITIDINA 150 MG TABLETAS AG                     |CJA X 20 UND                  |1|2900.00
34627|7702425522282     |PAP.HIG.SCOTT PLUS-MEGA 3-1                       |PAQ X   4 UN                  |12|6300.00
16297|7703153024307     |VAXIDUO OVULOS                                    |CJA X  7 UN                   |1|55200.00
90897|7707184600295     |TAFLAX SUSPENSION 60 ML                           |FCO X 60 ML                   |1|12600.00
31887|7703454122634     |FARMA D VITAMINA CAPSULAS                         |CJA X  50 UN                  |1|26300.00
22431|7707019330205     |EUTARPAN JARABE                                   |FCO X 100 ML                  |2|13000.00
21798|4005800631788     |ACEITE EUCERIN ANTI-ESTRIAS                       |FCO X 125 ML                  |1|40600.00
35663|7703546041829     |MUXOL FLEM JARABE ADULTOS                         |FCO X 120 ML                  |1|27000.00
90408|7702191657744     |JAB.REXONA ACQUA FRESH                            |PTA X 110 GR                  |1|2000.00
90415|7501065073983     |CREMA HINDS PIEL SECA CON SABILA                  |FCO X 420 ML                  |1|0.00
35586|7702031163251     |CREMA JJ BABY LIQUIDA ANTES/DORMIR                |FCO X 400 ML                  |1|15000.00
31066|7703281001171     |AMOXIDAL DUO 750 MG/5 ML SUSPENSION               |FCO X 120 ML                  |1|33400.00
14168|5033439027510     |ZINNAT 250 MG SUSPENSION                          |FCO X 70 ML                   |1|74000.00
16507|8427030003238     |LECHE SIMILAC SENSITIVE SIN LACTOSA IQ            |POT X 375 GR                  |1|36000.00
58492|7707200909166     |COLIDETOL 200 MG TABLETAS ICOM                    |CJA X  2 UN                   |3|5500.00
18036|7703153006396     |MUVETT 200 MG CAPSULAS                            |CJA X 21 UND                  |1|60000.00
11582|7702973016264     |PILOGAN ULTRA 5% LOCION                           |FCO X 60 ML                   |2|56700.00
28126|7702027444944     |PROT.NOSOTRAS TANGA ALITAS X 5                    |DIS X  6 BOLS                 |1|3500.00
25629|7707200900309     |POLVO COMP.SOTTILE F/S PLATA N.5                  |CJA X  14 GR                  |1|5000.00
60007|7707222420359     |SYNDERM DESMAQUILLANTE                            |FCO X 110 ML                  |1|46500.00
59381|7707186900553     |FLUCIMIX OT GOTAS OFTALMICAS                      |FCO X  5 ML                   |3|19800.00
15095|7702560000027     |DIOXOGEN LIQUIDO                                  |FCO X 120 ML                  |1|2300.00
13349|7705922103015     |API FOLT CAPSULAS                                 |CJA X 30 UND                  |1|13500.00
50008|7707188880051     |SPASMOMEN 40 MG GRAGEAS                           |CJA X 30 UND                  |1|98000.00
10197|7896548166246     |MYDRIACYL 1% GOTAS                                |FCO X  15 ML                  |1|0.00
35718|7509546000985     |CREMA COLGATE T/ACCION                            |TBO X  75 GR                  |3|3800.00
17501|7703283156015     |VISINA GOTAS                                      |FCO X 15 ML                   |3|19900.00
29024|7702560026218     |KOLA GRANULADA JGB VAINILLA                       |TAR X 330 GR                  |1|10000.00
58497|7707200900514     |VALERIANA GOTAS ICOM                              |FCO X  60 ML                  |3|3400.00
31976|7707056200042     |VITACEREBRINA FINLAY JARABE CARAMELO              |FCO X 180 ML                  |1|0.00
59124|3014260802219     |CEP.ORAL-B COMPLETE/SUAVE                         |UND                           |2|3800.00
11987|7702502015263     |TALCO MEXSANA ANTIBACTERIAL SPRAY                 |LTA X 260 ML                  |1|11000.00
21945|7707174320011     |POMADA GALO PLUS                                  |CJA X  30 GR                  |3|18000.00
55223|8413600497118     |CREMA DEPIL.VEET EXTRACTO/SEDA (NORMAL)           |TBO X 100 ML                  |1|10600.00
34752|7702626202280     |CREMA DEPIL.VEET EXTRACTO/SEDA (NORMAL)           |CJA X  50 GR                  |2|7900.00
21030|7702035431219     |ENJ.BUCAL LISTERINE LIQUIDO                       |FCO X 180 ML                  |1|7000.00
19174|7702092421970     |CREMA BETHENE NINOS                               |CJA X 100 GR                  |1|29000.00
22439|707019342208      |METROXAZIDE SUSPENSION                            |FCO X 120 ML                  |1|16000.00
10156|7703186838513     |SUERO PEDIALYTE PINA                              |FCO X 500 ML                  |6|5800.00
58093|0650240004605     |GOICOECHEA CREMA ANTI-CELULITIS                   |FCO X 400 ML                  |1|0.00
13575|7702605101429     |HIDROCLOROTIAZIDA 25 MG TABLETAS GF               |CJA X  30 UN                  |2|2500.00
24439|7702090007015     |AGUA CRISTAL VASO                                 |VAS X 270 ML                  |44|1000.00
28227|7795368054439     |ACRYLARM GEL OFTALMICO                            |TBO X 10 GR                   |1|32100.00
25728|7707056200028     |VITACEREBRINA FINLAY JARABE LIMON                 |FCO X 180 ML                  |1|15500.00
27527|7702152008554     |CHIRICOS SUPER RICAS                              |PAQ X 50 G                    |1|700.00
19528|7703332003147     |DESONIDA 05% EMULSION                             |FCO X 120 ML                  |1|32000.00
15287|7702044163408     |PEST.MAX.FAC.LASH MAKER NEGRA+MINI PEST           |UND                           |4|19200.00
28358|7702035475275     |CREMA LUBRIDERM AVENA                             |FCO X 400 ML                  |1|16000.00
15291|7791293005188     |DTE.AXE SPRAY DARK TEMPTATION                     |LTA X  58 ML                  |6|4000.00
58132|100020952         |BACTRODERM GEL ANTIBACTERIAL                      |FCO X 490 ML                  |1|9400.00
10220|10220             |PERIODICO EL TIEMPO-VIERNES                       |UND                           |5|1700.00
16174|7707200907858     |DOLIVIUM MAX 200/30 MG CAPSULAS ICOM              |CJA X  8 UN                   |2|10000.00
10860|7591165820198     |CANESTEN 1% CREMA TOPICA                          |TBO X 20 GR                   |1|7800.00
58202|7707297450183     |CRONOSURE POLVO VAINILLA OMEGA 3-6-9              |LTA X 400 GR                  |1|39800.00
13228|7891024179925     |ENJ.BUCAL COLGATE PERIOGARD S/ALCOHOL             |FCO X 250 ML                  |1|19500.00
17317|7707019332124     |CINDIMIZOL 200 MG CAPSULAS                        |CJA X  5 UN                   |5|50000.00
11639|770007271         |FLUTURAN 400 MG CAPSULAS                          |CJA X  10 UN                  |1|18700.00
13434|200022792         |FEMELIN 0.5 ML AMPOLLA                            |UND                           |2|20400.00
25624|770002953         |BETAMETASONA 0.1% CREMA AG                        |TBO X 20 GR                   |3|6000.00
34414|7702136646628     |CURAS CURE BAND VENDITAS STANDAR PLEX             |CJA X 10 UND                  |12|1000.00
31936|7896548140413     |CYCLOGYL 1% SOLUCION OFTALMICA                    |FCO X 15 ML                   |1|25400.00
35018|7707200900194     |ENJ.BUCAL WHOLEFRESH COOL/EUCALYPT ICOM           |FCO X 250 ML                  |1|2700.00
15772|7704987004244     |TINTE IRIS N.24 NEGRO                             |UND                           |3|1600.00
56217|7591257002273     |DEPO MEDROL 40 MG 1 ML AMPOLLA                    |UND                           |1|4500.00
58493|7707200909449     |DERMODINA LOCION ICOM                             |FCO X  120 ML                 |4|4500.00
33068|7703281003144     |DERMOSUPRIL 0.05% EMULSION                        |FCO X 120 ML                  |1|37300.00
12840|7705323111237     |TIROXIN 25 MCG TABLETAS                           |CJA X  50 UN                  |2|15100.00
58216|7703281008439     |DERMACORTINE 0.1% EMULSION                        |FCO X  60 ML                  |1|84000.00
31576|7795368002027     |LOTESOFT 0.5% GOTAS                               |FCO X 5 ML                    |1|44700.00
23725|7702535001769     |GASEOSA COCA COLA                                 |BOT X 2.5 LT                  |8|4000.00
35985|7707181105960     |PEQUENIN EXT/CONF PLUS ET.3                       |PAQ X  30 UN                  |2|14000.00
35516|7703281008422     |DERMACORTINE LOCION                               |FCO X 30 ML                   |1|0.00
35515|7703281008415     |DERMACORTINE CREMA                                |TBO X 15 GR                   |1|36000.00
19526|7703332003116     |DESONIDA C CREMA                                  |TBO X 15 GR                   |1|14900.00
56467|7703889152541     |DESCONGEL GRIPA CAPSULAS BLANDA                   |CJA X  10 UN                  |3|7500.00
57818|7702186020553     |POLVO COMP.NAILEN C/FILTRO N.2                    |CJA X  14 GR                  |5|5900.00
15918|7707173600244     |DERMOVIT C 10% CREMA                              |TBO X 60 GR                   |1|47000.00
14167|8021961012071     |ZINNAT 500 MG TABLETAS                            |CJA X 10 UND                  |1|82000.00
19529|7703332003123     |DESONIDA 0.1% LOCION CAPILAR                      |FCO X 30 ML                   |1|21300.00
11598|7707019313307     |CEFAFLEX 500 MG TABLETAS                          |CJA X  50 UN                  |2|75000.00
29919|7702418002937     |DIABION CAPSULAS                                  |CJA X 30 UND                  |1|34800.00
17625|4200793014        |DETRUSITOL 2 MG TABLETAS                          |CJA X 28 UND                  |1|115000.00
23727|7702189019646     |DE TODITO PAQUETON BBQ                            |PAQ X 45 GR                   |13|1500.00
12053|7707355052182     |DIFAST F 200/30 MG TABLETAS                       |CJA X 10 UND                  |1|0.00
13302|8888021901634     |PILA ENERGIZER MAX ALKALINA AAA                   |BLI X 2 UND                   |5|3800.00
13563|7702605100736     |DICLOXACILINA 250 MG SUSPENSION GF                |FCO X  80 ML                  |1|5067.00
14930|7706263000773     |SUERO ENTEROLYTE COCO                             |FCO X 400 ML                  |2|5200.00
13511|3499320001298     |DIFFERIN 0.1% GEL                                 |TBO X 30 GR                   |1|69000.00
16802|7705323171118     |DIMARD 200 MG TABLETAS                            |CJA X 20 UND                  |1|72000.00
14921|7613032814427     |ALIM.NESTLE NESTUM BL 5 CEREALES                  |CJA X 200 GR                  |4|6200.00
24156|7702626104010     |BETUN CHERRY LIQ.AUTOBRILLANTE MARRON             |FCO X 60 ML                   |2|5700.00
13060|7702057074067     |N-ACETILCISTEINA 100 MG SOBRES MK                 |CJA X  30 UN                  |1|15000.00
55233|7703197053141     |WASSERTROL UNGUENTO OLFTALMICO                    |TBO X   5 GR                  |2|11500.00
14997|7702027471759     |TOA.TENA MUJER MAXI                               |PAQ X  10 UND                 |2|9000.00
24940|7702502216202     |DIPROSONE CREMA                                   |TBO X 20 GR                   |1|31000.00
19694|7702502215007     |DIPROFORMO CREMA                                  |TBO X 40 GR                   |1|51000.00
29498|29498             |DISOLVENTE ESMALTE RODHER                         |FCO X 30 ML                   |1|3500.00
29540|7702050013360     |DORITOS MEGA QUESO                                |PAQ X 35 GR                   |17|1000.00
55403|7702018983742     |DTE GILLET ADVANCED STRENG COOL WAVE BARRA        |FCO X 48 GR                   |1|0.00
12271|7703864000041     |TINTE BIGEN 56 CASTANO/CENIZA                     |TBO                           |1|12800.00
59630|7707200909203     |INFLACAM 20 MG CAPSULAS ICOM                      |CJA X  10 UN                  |10|18000.00
14107|6091403202263     |ELTROXIN 50 MCG TABLETAS                          |FCO X 50 UND                  |1|17000.00
34721|7704190043597     |DTE ALL-OVER ANTISUDURAL SPRAY                    |LTA X 120 ML                  |2|14500.00
30534|8413600497019     |CREMA DEPIL.VEET ALOE/VERA (SECA)                 |TBO X 100 ML                  |1|12000.00
55097|7702113016383     |DTE.DEO PIES NINOS Y NINAS SPRAY                  |LTA X 260 ML                  |2|19450.00
20108|7702207183861     |TUSIPRIV M JARABE ADULTOS                         |FCO X 120 ML                  |1|20100.00
16493|7707172688670     |AMOXAL 250 MG SUSPENSION                          |FCO X  60 ML                  |1|16000.00
20323|770011925         |NORFLOXACINA 400 MG TABLETAS MK                   |CJA X 14 UND                  |3|6000.00
29190|7707173600565     |EMBLICARE EMULSION PLUS                           |FCO X 30 GR                   |1|57000.00
57006|7702186024476     |LABIAL NAILEN N.65                                |UND                           |1|0.00
56769|0736085410334     |TRAZIDEX OFTENO SOLUCION                          |FCO X  5 ML                   |1|31000.00
10305|770005932         |NAPROXENO 250 MG TABLETAS AG                      |CJA X 10 UND                  |4|5000.00
55131|7702018913619     |DTE.GILLETTE POWER BEADS POWER RUSH               |FCO X  82 GR                  |1|14800.00
32819|7703454120647     |CALCIBON NATAL TABLETAS                           |FCO X  30 UN                  |1|32000.00
13097|7361819980024     |ENEMATROL ORAL MARACUYA                           |FCO X 133 ML                  |2|9600.00
31247|7707210530107     |FORZ CREMA                                        |POT X 60 GR                   |1|11500.00
10061|7707277580510     |OPHARCROM 4% SOLUCION NASAL                       |FCO X 10 ML                   |4|19000.00
21376|7702132006433     |Z-BEC GRANULADO NINOS FRESA                       |POT X 300 GR                  |1|28400.00
36697|7702010050947     |DTE.MENNEN 24/7 ACTIVE CREMA COJIN                |CJA X  16 UN                  |1|11200.00
31273|7702433229128     |LABIAL ORIGINAL LOOK ROJO REAL VOGUE              |UND                           |1|3000.00
12245|7707172688380     |CLAVULIN 500 MG TABLETAS                          |CJA X  14 UN                  |1|85000.00
35635|7705028000164     |ENJ.BUCAL  K-TRIX                                 |FCO X 180 ML                  |3|17000.00
59640|7707200909784     |INHALO CAMARA NINOS                               |UND                           |1|10000.00
20268|7702057071905     |CIPROFLOXACINA 500 MG TABLETAS MK                 |CJA X   6 UN                  |6|4000.00
13671|7702605100958     |ENALAPRIL 20 MG TABLETAS GF                       |CJA X  20 UN                  |2|3500.00
11162|7705713440008     |METATITANE POMADA                                 |TBO X 40 GR                   |1|17900.00
18026|7703153001131     |LANSOPEP 30 MG CAPSULAS                           |CJA X 14 UND                  |1|111600.00
58435|75026646          |DTE.REXONA CRYSTAL BARRA                          |FCO X  50 GR                  |1|8500.00
33370|7702035406811     |ENJ.BUCAL LISTERINE PROTECCION/DIENTES            |FCO X 180 ML                  |2|7800.00
11981|7702195633508     |MOLTOBEN 20 MG CAPSULAS                           |CJA X 20 UND                  |2|78000.00
59826|100016114         |HIPOGLOS CALENDULA POMADA                         |POT X  60 GR                  |1|14800.00
26655|7706569009517     |ALERCLAR 10 MG TABLETAS ICOM                      |CJA X  10 UN                  |3|13000.00
10476|7702771450628     |LANTADIN 6 MG  TABLETAS                           |CJA X 10 UND                  |1|54000.00
57983|75026608          |DTE.REXONA SPORTFAN EDITION MEN BARRA             |FCO X  50 GR                  |2|8000.00
16254|7702057079307     |MOMETASONA FUROATO 0.1% CREMA MK                  |TBO X  15 GR                  |1|19900.00
55526|7703109205026     |DUCHA INTIMA DESECH.AZUL VINAGRE                  |UND                           |1|6800.00
59701|770006568         |ESOMEPRAZOL 20 MG TABLETAS AG                     |CJA X  14 UN                  |1|22000.00
27602|7702031927433     |DESITIN CREAMY ALOE/VIT E                         |POT X 57 GR                   |2|11700.00
28899|7702195072390     |EMCLAREX CREMA                                    |TBO X 30 GR                   |1|63900.00
35121|7702057010317     |DUO-DECADRON 1 ML AMPOLLA                         |UND                           |1|42000.00
11667|7703381000906     |BUSCAPINA 20 MG/1 ML AMPOLLAS                     |CJA X 3 UND                   |1|17900.00
20427|7702057088552     |CREMA N 4                                         |POT X  50 GR                  |1|9800.00
34710|7898422746032     |CREMA P/PEINAR SEDAL RIZOS/OBEDIENTES             |FCO X 300 ML                  |2|8800.00
15589|100002507         |ENALAPRIL 20 MG TABLETAS LS                       |CJA X 20 UND                  |1|2500.00
16614|7702057084356     |DTE.YODORA DYNAMIC MINI ROLLON                    |FCO X  30 GR                  |1|2000.00
